user_id,pages_viewed,paid_clicks,organic_clicks,revenue,device,ctr_paid,ctr_organic,group
322,203,59,32,200.44,mobile,0.32779738226354865,0.12074527274465204,test
325,175,48,54,191.84,mobile,0.307485864134191,0.2334873982269566,test
330,295,75,91,325.91,mobile,0.2889434518838301,0.2161551046352289,test
332,163,16,32,64.03,desktop,0.11578684347637873,0.15258901421308668,test
333,51,3,19,75.5,desktop,0.06523398133127883,0.27185227998754474,test
334,31,3,45,16.13,desktop,0.11284773825017382,1.145933867115097,test
335,51,7,12,24.1,desktop,0.1540409090334949,0.18799395330837337,test
336,282,41,88,393.12,mobile,0.16662924243345603,0.23399544663490493,test
340,139,19,25,90.44,mobile,0.15884243812160062,0.13688854337755413,test
344,230,58,62,388.65,mobile,0.28142635957564144,0.19628780035209648,test
345,132,59,32,80.31,mobile,0.5331680574039984,0.18293098670891358,test
347,47,38,37,30.13,desktop,0.9419345714776747,0.560044819085184,test
352,78,15,33,64.3,mobile,0.22236252658126174,0.3239649717090723,test
353,46,12,16,93.54999999999998,desktop,0.3009433043636229,0.25780628405831535,test
354,100,15,33,36.77,desktop,0.1760849409674681,0.2608438907980545,test
355,402,115,84,427.29,mobile,0.3416341155312912,0.15819981366755778,test
362,209,50,41,133.87,mobile,0.26960686242067455,0.15060265714243362,test
364,211,43,109,126.62,mobile,0.2252441302104524,0.38153247399509294,test
366,134,17,41,95.52000000000001,mobile,0.14172072217050846,0.21715060701612118,test
369,228,23,66,89.72,desktop,0.11594719400385088,0.22435814323795625,test
370,95,1,5,35.48,desktop,0.012327792109259697,0.039005816796361656,test
372,66,7,32,76.75,desktop,0.1221480190341486,0.38031687248338825,test
373,194,37,66,181.53,mobile,0.21408368521874802,0.2716685820690046,test
374,84,23,16,61.07,desktop,0.30749091811288964,0.13363215861921648,test
375,22,19,7,19.35,mobile,1.0323995049044477,0.24973094166186527,test
377,63,18,14,88.83,desktop,0.3238855888638507,0.16688428069850988,test
378,61,21,30,50.91,mobile,0.4021078287219273,0.39086723144982805,test
380,91,13,41,69.53,desktop,0.16763179857325697,0.3465727100734575,test
382,100,23,70,124.12,mobile,0.261858507327247,0.5040002867668917,test
385,335,45,29,154.53,mobile,0.15488053922161954,0.06381221179266583,test
386,321,85,75,521.02,mobile,0.2942802172762869,0.1656888730868706,test
387,47,5,13,113.76,desktop,0.12184404727409333,0.19712038452439773,test
388,190,36,72,163.4,mobile,0.2093926171609407,0.291198529875791,test
391,91,37,43,76.61,mobile,0.46346542755660414,0.3634424385654386,test
392,366,51,46,608.9399999999999,mobile,0.16599759095596722,0.09902911350548095,test
396,101,35,28,53.94,mobile,0.39681585069787634,0.19451111040681368,test
403,395,92,101,443.32,mobile,0.2577562774083624,0.19420538812518573,test
406,63,14,7,43.79,mobile,0.26664554559090503,0.08322490189143796,test
408,98,14,15,54.67,mobile,0.1714214851844854,0.1100505694533728,test
410,191,15,43,132.91,mobile,0.08903958557336905,0.1604143012299608,test
416,345,26,36,334.07,mobile,0.08491559482861093,0.0826915693242023,test
417,246,71,93,396.7,mobile,0.3312890980574522,0.2840455820490103,test
419,344,42,125,761.79,mobile,0.13676053076759992,0.2627251259581776,test
423,26,8,13,23.78,mobile,0.36113594851904474,0.3661198768293903,test
424,106,20,26,106.05,desktop,0.2108882087750344,0.19120553274424162,test
426,166,29,81,140.03,mobile,0.19482490314883527,0.3796984335616629,test
427,239,98,63,246.73,mobile,0.4655279758195439,0.21031630108684757,test
429,60,2,12,22.18,desktop,0.03799669414526927,0.14204455222195642,test
430,195,2,17,368.45,desktop,0.012237694430567568,0.06474098872931933,test
432,217,39,99,470.61,mobile,0.2074579407173642,0.3294589206026982,test
440,60,15,4,79.48,desktop,0.2863531733240676,0.04677336074928409,test
442,239,13,59,122.45,mobile,0.06262810443998432,0.1892249235940145,test
446,172,13,44,91.72,mobile,0.09018073585709055,0.20056315724306226,test
449,49,3,18,87.42,desktop,0.06765257323657187,0.27561548346732134,test
450,313,70,85,179.18,mobile,0.2654817709481372,0.20886616401705815,test
452,292,96,109,352.75,mobile,0.37159253002918446,0.2966455853117587,test
455,102,21,59,85.00999999999999,mobile,0.23807595207678695,0.4391643081385828,test
457,41,9,30,38.07,mobile,0.25491471677431937,0.5424516149124273,test
458,40,13,6,24.41,desktop,0.36416552641123634,0.11007671006580794,test
462,71,38,9,79.45,mobile,0.5888062572284604,0.09443312483842216,test
463,19,5,4,11.11,mobile,0.2996489165067433,0.1558943963020303,test
466,58,12,22,43.08,mobile,0.2317274693863604,0.2871866676259338,test
467,104,16,34,104.91,mobile,0.17430809148826382,0.23983105428165247,test
468,234,45,68,177.84,mobile,0.22595565559253514,0.22579562114479118,test
470,34,24,39,39.0,desktop,0.809732919993262,0.8471791041806918,test
473,286,23,88,479.18,mobile,0.09138502009259124,0.23778718124731024,test
475,129,32,23,92.04,mobile,0.2971229028220575,0.13791484001910048,test
478,257,113,55,462.68,mobile,0.5053762541905609,0.16267370914200613,test
480,224,48,140,247.06,mobile,0.25344679744546683,0.444606197896635,test
482,271,47,80,227.58,mobile,0.19550379614860872,0.23540216289768856,test
485,466,85,105,219.35999999999999,mobile,0.21688643770206875,0.17645635483476582,test
486,12,7,20,15.74,desktop,0.6580488567676946,1.311850070989983,test
487,204,45,88,226.73000000000002,mobile,0.24885764999605545,0.3427919735397203,test
492,112,34,20,99.79,mobile,0.34925427893164596,0.13236114094849039,test
494,358,124,87,239.24,mobile,0.39619804839049255,0.1732041239673431,test
495,344,38,196,236.75,mobile,0.12637053099491036,0.4371162952980735,test
496,328,59,141,448.65,mobile,0.20774162343619532,0.33421467154311146,test
499,47,7,13,46.79,mobile,0.17844394296224153,0.21220760081796647,test
500,212,41,23,145.04,mobile,0.22571196931248774,0.08538190227311507,test
501,233,10,91,335.03000000000003,mobile,0.04804285908349391,0.2825779535041381,test
503,290,68,113,198.63,mobile,0.2662924146363831,0.28840398181666366,test
506,103,18,60,89.12,mobile,0.19951023113744196,0.4545719917156846,test
508,429,41,131,177.53,mobile,0.11342455276036473,0.24055789566135802,test
512,78,17,31,45.980000000000004,mobile,0.25144616212919507,0.29932799181662795,test
513,179,69,66,1017.91,mobile,0.4321463619387832,0.2656525684488408,test
514,42,4,7,25.44,desktop,0.11175717119846705,0.13152005482932627,test
515,18,14,13,17.06,desktop,0.9255064527357956,0.5225126479250513,test
516,105,31,8,60.86,mobile,0.35292830883503434,0.05797113120515267,test
519,4,1,2,1.9,desktop,0.28729137401612526,0.3891940806281811,test
521,297,41,135,194.63,mobile,0.15551755528998126,0.3369851266862019,test
524,98,12,11,66.23,mobile,0.14236734821346617,0.08935674625974896,test
526,457,112,195,326.31,mobile,0.28646402052977904,0.3104800986545159,test
532,213,58,11,324.88,mobile,0.3040681914975185,0.037663956554743194,test
533,204,36,12,184.07,mobile,0.20628312268003515,0.04647145020323995,test
535,65,22,25,46.64,mobile,0.39466525582538164,0.283190327795748,test
536,73,16,10,38.37,mobile,0.24609144084183684,0.102407208826579,test
538,176,47,44,121.81,mobile,0.3095460161402127,0.17786177647276283,test
541,162,45,60,117.36,mobile,0.3175842235246483,0.2893109119508087,test
542,222,130,75,221.16,mobile,0.6598217083528242,0.23947693587337324,test
543,401,68,68,238.67,mobile,0.19897602083442584,0.12558774230371822,test
545,391,65,121,436.84999999999997,mobile,0.18679272061671223,0.24535956969455755,test
546,98,13,27,59.11,desktop,0.15231191468234093,0.21083346061113847,test
547,257,33,65,168.62,mobile,0.15321275450263847,0.19647014957975964,test
549,165,23,62,91.07000000000001,mobile,0.16620862251943547,0.2981334492503411,test
550,9,1,3,13.1,mobile,0.13130963149548236,0.2658112793511843,test
552,172,39,40,353.57,mobile,0.25887170087062183,0.18437314142366432,test
553,216,70,64,143.82999999999998,mobile,0.37482567485968166,0.23155105003071366,test
554,168,47,68,317.65999999999997,mobile,0.32669386129730726,0.30339774768012323,test
556,155,4,39,55.97,desktop,0.02973790146506751,0.19865632365332855,test
557,42,27,22,28.009999999999998,desktop,0.7319514184882785,0.3667006899539789,test
559,271,44,52,144.65,mobile,0.18196209681353961,0.13511508720345994,test
561,161,24,46,107.96000000000001,mobile,0.17652656845427517,0.22700842429590126,test
564,136,6,38,79.9,mobile,0.052789009317034605,0.211868532942034,test
566,109,28,39,95.99,mobile,0.2836737951527128,0.2739927396943486,test
567,447,51,55,453.38,mobile,0.12861236430304618,0.09052301620144573,test
568,348,44,108,215.32,mobile,0.1476179660410725,0.22712584565920602,test
569,14,4,1,11.37,mobile,0.3263745147376451,0.05419645637972115,test
572,59,10,8,44.34,mobile,0.20235789339659874,0.1053071798929007,test
577,110,24,36,97.49,mobile,0.25344495463794225,0.2496918508869741,test
579,71,9,35,73.2,mobile,0.14609714622899317,0.3702600821071921,test
580,277,97,105,420.31,mobile,0.38971913748416165,0.2694700954737396,test
581,332,75,137,615.4,mobile,0.26588320810736127,0.29701870530877905,test
582,43,11,15,42.93,mobile,0.29127827811280865,0.27317617451318726,test
583,277,44,101,560.73,mobile,0.1766232507878545,0.2828319873442747,test
584,119,36,49,102.72,mobile,0.3339104176167272,0.29374011271549283,test
585,70,5,16,42.64,mobile,0.08225654682282092,0.17429292207121513,test
586,37,6,14,27.67,desktop,0.18731646381877293,0.2918442360309866,test
587,64,8,6,16.65,desktop,0.1459061379118655,0.06988180141836137,test
588,73,2,4,31.06,desktop,0.03227752043965356,0.04250499857406053,test
589,91,15,55,72.17,desktop,0.18825877981914116,0.46505217145376837,test
591,160,96,58,176.02,mobile,0.6960324737652277,0.2606813354570591,test
592,114,49,7,167.54,desktop,0.48885400557080766,0.0489768346196048,test
598,35,12,10,50.37,desktop,0.38053239735027933,0.22317322392083216,test
600,23,5,8,15.620000000000001,desktop,0.2589315009444879,0.25664749141145876,test
601,239,29,66,360.89,mobile,0.1407492590022445,0.20032079721848145,test
604,57,12,70,107.11999999999999,desktop,0.24339419512791036,0.9675758108275092,test
605,92,32,28,106.62,mobile,0.41235745999936435,0.2132786232278435,test
606,225,5,21,100.86,mobile,0.02569136851065009,0.067210168539481,test
607,215,98,47,168.48000000000002,mobile,0.5397713079960814,0.15405339027349077,test
609,449,67,154,300.17,mobile,0.17548560179155476,0.27336901881720355,test
614,293,39,58,216.27,mobile,0.1555269605126222,0.1506956894054455,test
617,342,169,70,258.83,mobile,0.5622337497333187,0.14971228571690365,test
621,226,41,100,151.4,mobile,0.2029052773011641,0.32268644966700477,test
622,327,73,40,712.03,mobile,0.2586364443259178,0.09546409883206594,test
624,336,61,120,695.0899999999999,mobile,0.2050660486933419,0.25549902287071147,test
625,268,69,79,397.18,mobile,0.29579103316093563,0.2125176387517977,test
626,252,57,98,141.53,mobile,0.2581337108642016,0.29452120073236504,test
627,409,45,96,214.16,mobile,0.12473976433271405,0.181986508386501,test
628,174,20,32,53.7,desktop,0.13507191394993714,0.12905681187816478,test
631,29,11,15,20.64,mobile,0.44152943930829675,0.398334727761718,test
632,243,16,36,93.14,mobile,0.07470766038562868,0.11504432942042835,test
638,56,24,12,38.14,mobile,0.4770114525097309,0.16154457626761734,test
640,83,6,22,172.21,desktop,0.08646250362871719,0.19813012359026347,test
642,218,39,59,391.65,mobile,0.20971062854705927,0.21226531793917805,test
643,249,50,80,147.13,mobile,0.22767004789150272,0.23521675737006248,test
646,321,37,115,132.8,mobile,0.13794438500301964,0.25493228006056495,test
647,194,8,63,112.94,mobile,0.04602888482577789,0.25803244866455005,test
648,189,39,62,169.83,mobile,0.23842759339437788,0.246463474983745,test
653,26,12,11,19.09,mobile,0.5232297438007144,0.29840778391144773,test
654,338,46,42,460.71,mobile,0.1623444442212289,0.09694495068522371,test
660,173,114,40,132.93,mobile,0.7807525510135331,0.18085691426531533,test
661,167,70,61,166.75,mobile,0.47149846507076437,0.27373448919549664,test
664,78,9,23,35.2,desktop,0.1373821253694547,0.23308405107695807,test
665,58,19,15,39.2,desktop,0.3842159097676023,0.20135184799266026,test
666,100,16,11,79.08,mobile,0.19059308200759123,0.08502992093294161,test
668,98,11,19,61.47,desktop,0.1336638214219545,0.15266263606216623,test
670,19,1,17,12.39,desktop,0.06202732190436636,0.6905094444528906,test
671,135,14,21,54.6,mobile,0.11889580549271357,0.12033478523892281,test
672,139,21,41,72.73,desktop,0.17818608053709628,0.2080345256770705,test
673,295,55,96,226.08,mobile,0.2131004239052824,0.23696530573284533,test
674,193,95,52,460.5,mobile,0.5856026313874387,0.20815524036599853,test
675,128,28,20,76.92,mobile,0.24765405114520514,0.12348742129346225,test
676,32,34,29,35.07,desktop,1.2069081565676036,0.6627625411783304,test
679,23,5,10,25.15,mobile,0.24832685102615207,0.31237497077657334,test
683,27,7,12,295.03000000000003,mobile,0.2942036406596972,0.3316269267128496,test
685,94,51,53,132.6,mobile,0.6427950451716165,0.44268830945919196,test
687,36,7,15,42.71,mobile,0.22804118066243337,0.29228512697701853,test
692,465,123,94,243.73,mobile,0.30771484933942694,0.150922470259692,test
693,449,120,222,256.11,mobile,0.30066597012850343,0.3474619678917421,test
700,84,3,23,62.629999999999995,mobile,0.03997370858777895,0.2162988118131631,test
702,126,35,65,99.92,mobile,0.3326846397646594,0.4063200749394968,test
703,68,29,16,62.39,desktop,0.502212416687924,0.1688588312573656,test
705,358,125,105,203.3,mobile,0.3866417511835874,0.2236655209674178,test
706,284,48,78,585.39,mobile,0.19845077131199326,0.21318499128689702,test
707,203,30,41,117.69,mobile,0.17586382551708643,0.15793341850572015,test
709,163,20,53,118.88,mobile,0.14167736435452274,0.2585554919508394,test
711,40,7,9,31.5,mobile,0.2005259707930575,0.17447974816893422,test
713,43,11,21,47.91,mobile,0.28411069429113744,0.37839943906736123,test
714,432,56,82,183.73,mobile,0.15119137690866155,0.14914154015471467,test
715,146,64,42,113.07,mobile,0.513768700903457,0.2270157023906509,test
717,260,160,93,476.48,mobile,0.7373875816538759,0.2521468800990007,test
718,99,19,59,63.25,desktop,0.22607325511482307,0.43897078981140014,test
719,169,23,50,97.24000000000001,mobile,0.15817872774118794,0.22652556549628197,test
721,133,4,32,47.25,desktop,0.03308640499581026,0.1786074231532353,test
722,163,36,47,141.43,desktop,0.26337621077744433,0.20518116217704072,test
724,45,21,28,46.85,mobile,0.5547140146124234,0.44151329669213296,test
727,237,62,36,165.57999999999998,mobile,0.29560512013425794,0.10770902428885247,test
728,629,45,116,406.24,mobile,0.08440341523712992,0.13705753288509442,test
729,20,14,14,11.84,desktop,0.8360494632013966,0.5028522352739718,test
731,268,63,38,371.31,mobile,0.27322020508296196,0.1117314453389868,test
732,161,52,64,106.21000000000001,mobile,0.3562829261534685,0.3111283020378888,test
734,105,59,75,119.11,mobile,0.6220882282902376,0.5411763851956666,test
737,349,115,79,189.48,mobile,0.36780679665232285,0.17248116659481913,test
738,244,54,96,158.2,mobile,0.26046135743112103,0.2979929565336332,test
741,217,97,119,300.3,mobile,0.5218159159331188,0.40204903991033936,test
742,347,78,113,479.04,mobile,0.2644103301274001,0.23098956973992618,test
743,206,66,53,143.36,mobile,0.3742956312142967,0.19636218236881645,test
746,182,27,86,135.2,mobile,0.16665614942539558,0.3741172052598724,test
747,263,70,69,247.07,mobile,0.3041273915266852,0.1961517404847794,test
748,150,45,33,267.84,mobile,0.35356568134927285,0.1704845991260098,test
749,205,72,98,478.46999999999997,mobile,0.41454472767019224,0.3432405148433008,test
750,22,5,19,10.260000000000002,desktop,0.26095850791840725,0.6048856820426671,test
751,329,129,144,231.4,mobile,0.43427201821604144,0.3342718335974194,test
752,28,9,10,28.79,mobile,0.35888063482075616,0.26135563208840584,test
753,208,39,66,122.73,mobile,0.2133267347130841,0.23910199874079868,test
754,79,8,72,67.11,desktop,0.11519572160878436,0.6408564713115292,test
755,246,46,123,153.94,mobile,0.22419881204523043,0.3910113148362304,test
756,131,23,30,254.09,mobile,0.20825577134375778,0.16862941659081926,test
760,181,9,76,25.98,desktop,0.05629838881548955,0.3095709523616775,test
762,109,18,33,80.98,mobile,0.19622494370141358,0.23553208688115929,test
764,26,10,17,22.88,desktop,0.43912813382774346,0.5119343002111085,test
765,273,57,117,353.21000000000004,mobile,0.23851814126979856,0.3222425528208484,test
766,228,26,64,136.98,mobile,0.13434109551623058,0.2236053731159084,test
768,119,56,34,74.25,mobile,0.5193720907400681,0.2281071699537774,test
769,340,76,67,448.94,mobile,0.2620917177599427,0.15331949084850355,test
770,51,25,38,29.03,desktop,0.5669132301228473,0.585344698647822,test
771,129,47,47,110.25,mobile,0.4081544328277875,0.290359175955419,test
772,12,3,8,7.26,desktop,0.2807353362004352,0.4980301351734435,test
774,54,17,20,184.91,mobile,0.35208968214523984,0.26066063014332175,test
776,398,73,28,409.69,mobile,0.20522572876333434,0.05147012667381014,test
777,172,72,63,190.15,mobile,0.47643101447953545,0.2666706459220749,test
780,280,53,120,548.81,mobile,0.21864713814180045,0.30807129907185804,test
781,312,43,167,277.64,mobile,0.153425970184118,0.42214346267788283,test
785,170,66,108,180.8,mobile,0.42942150780165084,0.4941177063217205,test
786,392,85,99,233.79,mobile,0.2539467630275594,0.1867786532092552,test
787,143,10,14,56.92,mobile,0.0806366360030207,0.07588142771073851,test
788,331,117,44,442.48,mobile,0.4207962290350222,0.10476261182524432,test
792,210,71,43,182.29,mobile,0.37575814810808456,0.16103444028361363,test
793,92,24,69,133.18,mobile,0.28958342002422877,0.5771263308685352,test
794,4,0,1,1.39,desktop,0.0,0.1909686876986923,test
799,73,14,27,462.26,mobile,0.2192930236608797,0.2655232506048914,test
803,123,33,53,94.46000000000001,mobile,0.320195459079535,0.3419897869862889,test
808,303,43,136,209.18,mobile,0.16797472005799677,0.3289819788602742,test
810,35,10,14,24.85,mobile,0.3322041860399453,0.28276152909752467,test
811,296,99,64,314.15999999999997,mobile,0.37694813033396873,0.1719964104245658,test
812,60,18,14,74.55,desktop,0.34209540470423183,0.1653373002740044,test
814,193,41,57,156.28,mobile,0.25387596734934503,0.21029983630477125,test
816,181,64,37,137.66,mobile,0.39128475539463337,0.15237316607657916,test
817,93,14,3,61.76,mobile,0.178203724801917,0.024797176866140486,test
820,452,80,182,345.0,mobile,0.20836313849132895,0.3025449195326464,test
825,57,5,42,36.48,mobile,0.1043721939767918,0.5681676247770733,test
829,391,83,177,280.71,mobile,0.25172256964072925,0.3245177921144619,test
830,275,25,65,225.15,mobile,0.10577636373162276,0.1751426135392622,test
832,16,2,6,8.8,desktop,0.13877711326309172,0.2782420166581167,test
834,292,34,54,195.84,mobile,0.13070860576498408,0.1329376605123098,test
836,411,97,127,221.62,mobile,0.2829588912925079,0.21944427541642506,test
838,31,4,13,19.5,mobile,0.15029650323904853,0.3236300044593153,test
839,362,52,33,232.53,mobile,0.16421723700558008,0.06978046251081893,test
841,74,28,52,109.35,mobile,0.4236567012230607,0.512579698060035,test
845,214,40,43,141.29,mobile,0.20705864183983008,0.15496814766037995,test
847,142,54,37,133.23,mobile,0.4378033944714848,0.20129915757224157,test
849,15,12,9,25.95,mobile,0.8922741026378035,0.43013275177126914,test
850,15,3,6,6.73,desktop,0.22865885569922084,0.3103024431013646,test
851,86,16,67,77.87,mobile,0.22240192594322486,0.5528090515046027,test
852,232,40,123,248.79,mobile,0.19944905893595466,0.4212372521817172,test
858,114,43,53,406.45,mobile,0.4335439509445986,0.33335699692298126,test
859,50,12,11,48.27,desktop,0.27424740362478195,0.17103966394713857,test
861,256,45,85,324.64,mobile,0.2026241907273555,0.2453562156364867,test
862,36,17,27,41.42,mobile,0.5488430076777768,0.598792267909525,test
863,307,77,145,277.62,mobile,0.29645539205682336,0.3414813102061893,test
865,376,71,68,418.26000000000005,mobile,0.21554732213193203,0.13058397345850203,test
866,34,1,9,18.41,desktop,0.033744443745521165,0.19436189671684742,test
867,124,7,25,79.42,desktop,0.06590501395647899,0.15225142591514937,test
868,130,27,62,98.53999999999999,mobile,0.2409718733066939,0.36444147199098476,test
869,62,14,11,43.33,mobile,0.25638429286525255,0.13708917636771947,test
870,251,20,52,185.79,mobile,0.08949433509816807,0.1479035697474644,test
872,259,41,53,161.82,mobile,0.18816573881398774,0.15698065419786056,test
873,199,59,59,295.86,mobile,0.3499936451759109,0.22036534638208466,test
875,158,7,48,121.2,desktop,0.05257642663865839,0.22686566061854568,test
876,194,56,104,166.24,mobile,0.3412762497940465,0.3847370337320049,test
878,115,26,38,57.29,desktop,0.2576239403941522,0.24922135733339992,test
883,9,7,9,10.08,desktop,0.864287721893992,0.7547447127399403,test
886,29,0,8,23.130000000000003,mobile,0.0,0.20860250863849195,test
887,18,0,1,13.12,mobile,0.0,0.04426577923092215,test
888,60,5,14,110.52000000000001,desktop,0.09758107211420576,0.1694845656650331,test
890,178,66,75,240.76,mobile,0.4145588180274515,0.31270797233299585,test
891,26,7,4,11.48,mobile,0.32036842326901127,0.1193531241879376,test
892,90,3,22,74.19,mobile,0.03857975894979665,0.1852228101345887,test
893,273,17,85,374.17,mobile,0.07004177275881213,0.22739498927543966,test
896,46,8,11,25.990000000000002,mobile,0.19829785456524726,0.16922287399658473,test
897,48,13,10,30.63,mobile,0.3240453831919972,0.15348560952541845,test
898,9,5,5,12.85,desktop,0.6541096844478989,0.394871638794746,test
905,55,12,3,41.83,mobile,0.26172680017724853,0.0388688423819399,test
908,195,38,24,77.96000000000001,mobile,0.21914129594105394,0.08646490138954296,test
912,288,80,63,240.13,mobile,0.31714025568923426,0.16026482553175422,test
914,244,77,44,170.75,mobile,0.3519692716101951,0.1322723601636046,test
915,39,2,9,21.259999999999998,mobile,0.0600303418670998,0.1638637248740262,test
917,88,16,29,81.26,mobile,0.20786529232069353,0.2368756017192198,test
918,127,31,31,91.88,mobile,0.2706145477132042,0.17397785780378713,test
920,264,43,106,195.33,mobile,0.18303062658528677,0.31896521851468335,test
921,196,46,62,388.1,mobile,0.27632535208874226,0.23941500572232358,test
923,160,43,32,117.63,mobile,0.29589733908393384,0.14094448706494464,test
924,232,25,66,449.22999999999996,mobile,0.12039298645451592,0.21146082304611313,test
925,37,17,3,16.67,desktop,0.5276469248356872,0.06091371628898668,test
927,323,26,112,140.52,mobile,0.09413228528730225,0.27687780285463176,test
928,184,63,33,97.0,mobile,0.3797178112443667,0.14233172551856554,test
932,392,111,92,207.54,mobile,0.3137484288154407,0.18400061273075066,test
938,35,18,9,107.77,desktop,0.6119990175695628,0.19740198244256194,test
946,175,33,32,91.86,desktop,0.21540659838245524,0.14367207965991974,test
950,259,63,45,421.84000000000003,mobile,0.2863059369451839,0.13167243801722683,test
952,51,7,25,20.93,desktop,0.154545929447601,0.38973506880178027,test
953,299,72,77,245.44,mobile,0.2711710668667017,0.1808363800585435,test
956,49,18,22,55.59,mobile,0.4278565572397801,0.3398627063733148,test
958,10,2,12,15.23,desktop,0.22017151042309346,0.8826881091111685,test
959,430,237,138,222.57,mobile,0.6392508080326913,0.2501400703091414,test
963,141,20,20,336.78000000000003,mobile,0.1581936233595484,0.10424962178164163,test
965,186,24,50,87.77,mobile,0.14218431381037627,0.20277252770238277,test
970,106,8,8,43.69,mobile,0.08347664615352872,0.05337397974812814,test
972,365,40,74,252.23000000000002,mobile,0.12689652030997225,0.14227674088264727,test
981,601,29,135,368.05,mobile,0.0550045613958568,0.1741944606281707,test
982,62,7,21,63.98,desktop,0.13011071464455723,0.24852297432043585,test
984,163,30,50,140.43,mobile,0.20789131185211313,0.232790887625308,test
985,361,22,63,130.77,mobile,0.07039898836433242,0.1252122823578031,test
987,69,11,22,62.46,mobile,0.18808264986220996,0.23985453382048216,test
990,141,38,56,117.88,mobile,0.3219592468918668,0.2943344090477828,test
995,51,4,29,17.37,desktop,0.09094282083743827,0.41662885469447286,test
999,23,12,13,145.58,mobile,0.5781072465084006,0.4287616323220509,test
1003,279,77,106,178.59,mobile,0.3263832308500108,0.2745777479525228,test
1005,197,41,75,128.88,mobile,0.23337854419001947,0.3012554316320989,test
1007,141,48,55,141.1,mobile,0.38667801676310976,0.2864827409908316,test
1014,91,33,14,60.68,mobile,0.3992347491171113,0.11866052208186811,test
1020,194,25,19,125.06,mobile,0.14885196882582455,0.07066628832254443,test
1022,27,17,11,32.480000000000004,mobile,0.755240905734493,0.297793561016616,test
1025,98,46,23,58.47,mobile,0.5536738878718249,0.1749228400964746,test
1027,155,29,92,191.38,mobile,0.2060579516475322,0.4539092838834733,test
1028,197,38,89,212.99,mobile,0.2193142584903533,0.31885749824078075,test
1032,86,7,15,196.43,mobile,0.09465818929975683,0.12265201227084303,test
1033,101,8,35,72.2,desktop,0.08933910333329839,0.24437225431779963,test
1034,66,1,0,11.76,desktop,0.016987872175292126,0.0,test
1037,126,17,16,49.32,mobile,0.15746941094237282,0.10142968922864191,test
1041,192,32,51,391.46,mobile,0.1914330736506891,0.1968208391218217,test
1047,83,7,36,36.89,desktop,0.09588130207464203,0.30744304214198503,test
1048,122,52,52,136.77,mobile,0.4918591585744383,0.3394814758387861,test
1050,339,75,132,227.04,mobile,0.26372327442237675,0.2817143435572805,test
1053,130,22,16,78.22,mobile,0.1866782331014493,0.08925001205414981,test
1054,391,146,88,240.06,mobile,0.4281050671523915,0.15939282683888792,test
1056,85,104,89,142.88,mobile,1.4515556823060634,0.8207238023149926,test
1058,124,28,80,106.98,mobile,0.2608742880631588,0.5027628630561114,test
1059,244,66,82,224.45000000000002,mobile,0.3045576788153894,0.25014935584777925,test
1062,6,2,6,9.78,mobile,0.37974188982862733,0.7279377992811222,test
1064,162,11,91,107.13,mobile,0.0758835175126189,0.4302439020412125,test
1066,82,18,12,57.28,mobile,0.25592678645953004,0.11336602332422056,test
1073,78,6,39,32.56,desktop,0.08936313739254811,0.3703661896982108,test
1074,154,12,11,91.0,mobile,0.08790019139063479,0.053370732644865346,test
1075,208,50,27,137.99,mobile,0.26514351624316107,0.09871170560369752,test
1078,236,109,68,172.58,mobile,0.5122097572779426,0.21749905915572743,test
1079,225,17,59,361.75,mobile,0.08428142074279302,0.1873581255549092,test
1080,340,54,87,228.09,mobile,0.18920571909460193,0.20386743238421848,test
1085,166,27,23,65.41,mobile,0.1813618234071391,0.10444295250157624,test
1087,118,20,57,60.92,desktop,0.1972658121317,0.34793838295466906,test
1088,440,67,119,406.94,mobile,0.1732458527493529,0.21559689603306093,test
1090,363,59,109,365.58,mobile,0.19326525828895214,0.2379122811198572,test
1091,137,69,38,436.21000000000004,mobile,0.5716447218257149,0.21082591309158702,test
1094,93,15,41,86.24,mobile,0.18882677993577252,0.3283529519442933,test
1096,136,51,23,153.46,mobile,0.42635367657459955,0.13492353525776665,test
1099,101,16,29,47.6,mobile,0.17511577773863754,0.22790567785803162,test
1101,189,75,90,202.74,mobile,0.4638830952921701,0.3677034273558356,test
1105,100,32,11,50.42,desktop,0.3534295303125877,0.08501796764104438,test
1108,120,46,40,94.41,mobile,0.434489205336422,0.26365829153018777,test
1110,297,84,162,187.76,mobile,0.3373185425242853,0.426908678108135,test
1113,274,99,162,408.85,mobile,0.41599068104644127,0.4405802538993017,test
1120,36,2,18,28.23,mobile,0.0648758158887971,0.3862489600316318,test
1121,221,108,120,301.62,mobile,0.538770882430848,0.38835792283430154,test
1122,525,63,67,400.58,mobile,0.1372714257952498,0.10058154121789929,test
1123,134,13,69,345.82,mobile,0.1116104052711127,0.37647156122873243,test
1127,342,76,59,293.3,mobile,0.2600498877922483,0.12158098916135662,test
1128,12,2,10,14.47,mobile,0.18597186902740992,0.6572597038997935,test
1129,269,93,86,180.78,mobile,0.38851905806042003,0.2258778772740736,test
1132,98,15,12,81.25,desktop,0.169707307684183,0.09288921673204656,test
1135,130,9,26,76.25999999999999,desktop,0.07791325738320884,0.15966032081362347,test
1136,456,57,138,238.65,mobile,0.1436952369663518,0.23203547128457713,test
1137,45,19,60,38.89,mobile,0.4787427101856892,0.9509236195676204,test
